community;code;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;Axis1;Axis2;Axis3;genus;sp;sub_sp;recruit_sp;perc_90_dist2d;perc_90_pca1;perc_90_pca2
23;PALOM;37.650917;-3.704516;Crataegus_monogyna;open;30;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Crataegus;monogyna;NA;Crataegus monogyna;2.65178680472167;-1.47772127067639;0.687404739904695
23;PALOM;37.650917;-3.704516;Juniperus_oxycedrus;open;1;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Juniperus;oxycedrus;NA;Juniperus oxycedrus;0.213037828992387;1.17504854125153;1.45165845445893
23;PALOM;37.650917;-3.704516;Juniperus_phoenicea;open;1;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Juniperus;phoenicea;NA;Juniperus phoenicea;0.202207877425741;1.08788468299302;1.44796447416534
23;PALOM;37.650917;-3.704516;Lonicera_implexa;open;8;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Lonicera;implexa;NA;Lonicera implexa;0.696871888433518;1.72499160490182;0.911895417468208
23;PALOM;37.650917;-3.704516;Phlomis_purpurea;open;3;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Phlomis;purpurea;NA;Phlomis purpurea;1.09579330560211;2.15973432733178;0.919283961327381
23;PALOM;37.650917;-3.704516;Pinus_halepensis;open;10;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Pinus;halepensis;NA;Pinus halepensis;0.065666544562648;1.17336657880598;1.21890454528878
23;PALOM;37.650917;-3.704516;Pistacia_terebinthus;open;14;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Pistacia;terebinthus;NA;Pistacia terebinthus;0.105128101819459;1.21851705914273;1.23409726552182
23;PALOM;37.650917;-3.704516;Prunus_spinosa;open;1;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Prunus;spinosa;NA;Prunus spinosa;2.68271653877979;-1.48902011335612;0.599422435151483
23;PALOM;37.650917;-3.704516;Quercus_coccifera;open;1;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Quercus;coccifera;NA;Quercus coccifera;0.370457775047744;1.0588492127999;1.6137747683538
23;PALOM;37.650917;-3.704516;Quercus_faginea;open;2;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Quercus;faginea;NA;Quercus faginea;0.398529759126622;0.971251864437328;1.6194754690594
23;PALOM;37.650917;-3.704516;Quercus_ilex;open;44;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Quercus;ilex;NA;Quercus ilex;2.07984041680103;-0.61093733268811;0.0858092631720533
23;PALOM;37.650917;-3.704516;Rhamnus_lycioides;open;2;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Rhamnus;lycioides;NA;Rhamnus lycioides;0.362108898889587;1.37255269452091;1.5012531262011
23;PALOM;37.650917;-3.704516;Rosa_canina;open;20;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Rosa;canina;NA;Rosa canina;2.78317739522948;-1.56443120156289;2.00297718726109
23;PALOM;37.650917;-3.704516;Thymus_mastichina;open;29;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Thymus;mastichina;NA;Thymus mastichina;0.429668166122293;1.3795222678551;1.58547979273464
24;QUIBJ;37.613366;-3.716954;Acer_monspessulanum;open;26;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Acer;monspessulanum;NA;Acer monspessulanum;2.95239035352048;-0.904772413634557;-0.0215609350970958
24;QUIBJ;37.613366;-3.716954;Amelanchier_ovalis;open;2;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Amelanchier;ovalis;NA;Amelanchier ovalis;2.51319556071003;-0.975002638085227;0.989542726664857
24;QUIBJ;37.613366;-3.716954;Arbutus_unedo;open;1;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Arbutus;unedo;NA;Arbutus unedo;1.99536433979669;0.0594104845801312;0.348256264790285
24;QUIBJ;37.613366;-3.716954;Berberis_hispanica;open;21;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Berberis;hispanica;NA;Berberis hispanica;1.5981425948897;-0.20572133546491;1.82865530151
24;QUIBJ;37.613366;-3.716954;Bupleurum_gibraltaricum;open;5;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Bupleurum;gibraltaricum;NA;Bupleurum gibraltaricum;0.876162175699709;2.06420882304002;1.27058495964378
24;QUIBJ;37.613366;-3.716954;Cistus_albidus;open;14;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Cistus;albidus;NA;Cistus albidus;0.73672422989496;1.91446167833064;1.31320149029448
24;QUIBJ;37.613366;-3.716954;Colutea_hispanica;open;1;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Colutea;hispanica;NA;Colutea hispanica;0.876027126071087;2.06306192836568;1.26942782674241
24;QUIBJ;37.613366;-3.716954;Cotoneaster_granatensis;open;1;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Cotoneaster;granatensis;NA;Cotoneaster granatensis;0.626141226437812;0.814505708469026;1.59205388865923
24;QUIBJ;37.613366;-3.716954;Crataegus_monogyna;open;368;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Crataegus;monogyna;NA;Crataegus monogyna;3.09033323072379;-1.47772127067639;0.687404739904695
24;QUIBJ;37.613366;-3.716954;Daphne_gnidium;open;32;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Daphne;gnidium;NA;Daphne gnidium;0;1.39241524960536;1.83303811575435
24;QUIBJ;37.613366;-3.716954;Fraxinus_angustifolia;open;1;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Fraxinus;angustifolia;NA;Fraxinus angustifolia;2.70919048476063;-0.840546690519706;0.298895339911635
24;QUIBJ;37.613366;-3.716954;Genista_cinerea;open;16;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Genista;cinerea;NA;Genista cinerea;2.51711039201233;-0.993413221870473;1.03074937080541
24;QUIBJ;37.613366;-3.716954;Juniperus_oxycedrus;open;53;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Juniperus;oxycedrus;NA;Juniperus oxycedrus;0;1.39241524960536;1.83303811575435
24;QUIBJ;37.613366;-3.716954;Lavandula_latifolia;open;46;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Lavandula;latifolia;NA;Lavandula latifolia;0.189608830414798;1.21496183612326;1.89983478194973
24;QUIBJ;37.613366;-3.716954;Lonicera_implexa;open;24;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Lonicera;implexa;NA;Lonicera implexa;0.871726857881126;1.94735738774336;1.16076812678405
24;QUIBJ;37.613366;-3.716954;Olea_europaea;open;2;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Olea;europaea;NA;Olea europaea;2.45543654885861;-0.840733349815692;0.812148318384212
24;QUIBJ;37.613366;-3.716954;Phillyrea_latifolia;open;323;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Phillyrea;latifolia;NA;Phillyrea latifolia;1.91271291657881;0.688941939305764;0.0543880650294923
24;QUIBJ;37.613366;-3.716954;Pinus_halepensis;open;592;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Pinus;halepensis;NA;Pinus halepensis;0.00239248991779668;1.39339689592867;1.83521994491877
24;QUIBJ;37.613366;-3.716954;Pistacia_terebinthus;open;44;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Pistacia;terebinthus;NA;Pistacia terebinthus;0.360498907597076;1.61104895378255;1.54640461147328
24;QUIBJ;37.613366;-3.716954;Prunus_mahaleb;open;5;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Prunus;mahaleb;NA;Prunus mahaleb;2.8738338396754;-1.27067957163579;0.752831232263055
24;QUIBJ;37.613366;-3.716954;Prunus_spinosa;open;11;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Prunus;spinosa;NA;Prunus spinosa;3.13440223939977;-1.48902011335612;0.599422435151483
24;QUIBJ;37.613366;-3.716954;Quercus_faginea;open;190;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Quercus;faginea;NA;Quercus faginea;0.24164798190398;1.15232250797476;1.80566618534077
24;QUIBJ;37.613366;-3.716954;Quercus_ilex;open;89;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Quercus;ilex;NA;Quercus ilex;2.65823818200665;-0.61093733268811;0.0858092631720533
24;QUIBJ;37.613366;-3.716954;Rhamnus_alaternus;open;115;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Rhamnus;alaternus;NA;Rhamnus alaternus;2.07978012621308;0.964563654736207;-0.202257535044028
24;QUIBJ;37.613366;-3.716954;Rosa_canina;open;51;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Rosa;canina;NA;Rosa canina;2.96172588600142;-1.56443120156289;2.00297718726109
24;QUIBJ;37.613366;-3.716954;Ruscus_aculeatus;open;10;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Ruscus;aculeatus;NA;Ruscus aculeatus;2.94641674496014;-1.28650709169237;0.606356932937342
24;QUIBJ;37.613366;-3.716954;Sorbus_aria;open;11;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Sorbus;aria;NA;Sorbus aria;3.16655853714997;-1.57596233257374;0.730392434307264
24;QUIBJ;37.613366;-3.716954;Thymus_mastichina;open;14;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Thymus;mastichina;NA;Thymus mastichina;0.0309201327347575;1.37131372385453;1.81043766842865
24;QUIBJ;37.613366;-3.716954;Thymus_zygis;open;6;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Thymus;zygis;NA;Thymus zygis;0.103712244079534;1.42655732910896;1.9309694589453
24;QUIBJ;37.613366;-3.716954;Ulex_parviflorus;open;80;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Ulex;parviflorus;NA;Ulex parviflorus;0.308896538145923;1.43885960516252;1.52765312412016
24;QUIBJ;37.613366;-3.716954;Viburnum_tinus;open;8;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Viburnum;tinus;NA;Viburnum tinus;2.73901005407483;-1.09462011083983;0.685505461657653
25;RESER;38.309877;-2.570446;Berberis_hispanica;open;2;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Berberis;hispanica;NA;Berberis hispanica;0.647095397167916;-0.20572133546491;1.68862555802102
25;RESER;38.309877;-2.570446;Cistus_albidus;open;36;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Cistus;albidus;NA;Cistus albidus;1.19366885825464;1.46963163705415;0.944987518136275
25;RESER;38.309877;-2.570446;Cistus_populifolius;open;18;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Cistus;populifolius;NA;Cistus populifolius;1.68464894225896;2.03020400765544;1.25720883855469
25;RESER;38.309877;-2.570446;Cistus_salviifolius;open;2;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Cistus;salviifolius;NA;Cistus salviifolius;1.98428135892719;2.24568857373749;0.773409971997333
25;RESER;38.309877;-2.570446;Crataegus_laciniata;open;48;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Crataegus;laciniata;NA;Crataegus laciniata;0;0.348359220771322;1.35436938345299
25;RESER;38.309877;-2.570446;Crataegus_monogyna;open;245;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Crataegus;monogyna;NA;Crataegus monogyna;1.94407093414552;-1.47772127067639;0.687404739904695
25;RESER;38.309877;-2.570446;Cytisus_scoparius;open;3;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Cytisus;scoparius;NA;Cytisus scoparius;1.96327392266153;-1.44319777508768;0.551394896939596
25;RESER;38.309877;-2.570446;Daphne_laureola;open;20;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Daphne;laureola;NA;Daphne laureola;1.71145918584154;-1.24189350334148;0.721764595095202
25;RESER;38.309877;-2.570446;Fraxinus_angustifolia;open;1;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Fraxinus;angustifolia;NA;Fraxinus angustifolia;1.58981845582831;-0.840546690519706;0.298895339911635
25;RESER;38.309877;-2.570446;Ilex_aquifolium;open;11;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Ilex;aquifolium;NA;Ilex aquifolium;1.99267321750862;-1.42093713498807;0.437670437630159
25;RESER;38.309877;-2.570446;Juniperus_communis;open;26;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Juniperus;communis;NA;Juniperus communis;5.08421889632688;-3.78563191635949;4.31399758035396
25;RESER;38.309877;-2.570446;Juniperus_phoenicea;open;0;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Juniperus;phoenicea;NA;Juniperus phoenicea;0.217561724260627;0.420644652875588;1.5595715281025
25;RESER;38.309877;-2.570446;Lavandula_latifolia;open;2;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Lavandula;latifolia;NA;Lavandula latifolia;0.277897964641336;0.193454732685826;1.585089730026
25;RESER;38.309877;-2.570446;Ligustrum_vulgare;open;1;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Ligustrum;vulgare;NA;Ligustrum vulgare;1.78067271411765;-1.32446125440202;0.744068660330408
25;RESER;38.309877;-2.570446;Lonicera_implexa;open;7;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Lonicera;implexa;NA;Lonicera implexa;1.44599444383826;1.72499160490182;0.911895417468208
25;RESER;38.309877;-2.570446;Pinus_nigra;open;443;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Pinus;nigra;NA;Pinus nigra;0.243544558371141;0.25893099777301;1.58090093720116
25;RESER;38.309877;-2.570446;Pinus_pinaster;open;1;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Pinus;pinaster;NA;Pinus pinaster;0.0867218913034;0.322609585965193;1.43718026884006
25;RESER;38.309877;-2.570446;Prunus_spinosa;open;49;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Prunus;spinosa;NA;Prunus spinosa;1.98643089792431;-1.48902011335612;0.599422435151483
25;RESER;38.309877;-2.570446;Quercus_faginea;open;153;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Quercus;faginea;NA;Quercus faginea;0.0442127768234001;0.304149493509945;1.35488866171219
25;RESER;38.309877;-2.570446;Quercus_ilex;open;70;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Quercus;ilex;NA;Quercus ilex;1.57817975673076;-0.725491605996879;0.197867871822334
25;RESER;38.309877;-2.570446;Quercus_pyrenaica;open;10;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Quercus;pyrenaica;NA;Quercus pyrenaica;1.94574807753521;-1.06214147962555;0.0140621964947627
25;RESER;38.309877;-2.570446;Rosa_canina;open;59;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Rosa;canina;NA;Rosa canina;2.01976713581894;-1.56443120156289;2.00297718726109
25;RESER;38.309877;-2.570446;Ruscus_aculeatus;open;1;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Ruscus;aculeatus;NA;Ruscus aculeatus;1.797862754983;-1.28650709169237;0.606356932937342
25;RESER;38.309877;-2.570446;Sorbus_torminalis;open;0;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Sorbus;torminalis;NA;Sorbus torminalis;1.85115773097322;-1.36461719168144;0.652588252812964
25;RESER;38.309877;-2.570446;Thymus_zygis;open;81;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Thymus;zygis;NA;Thymus zygis;1.01753102061619;1.0644214371423;2.07729695949509
25;RESER;38.309877;-2.570446;Viburnum_lantana;open;1;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Viburnum;lantana;NA;Viburnum lantana;1.75817447551027;-1.30960401534153;0.769275037185654
26;RIOMD;38.284172;-2.595117;Berberis_hispanica;open;4;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Berberis;hispanica;NA;Berberis hispanica;0.564841881026725;-0.298421311722033;1.54859581453205
26;RIOMD;38.284172;-2.595117;Cistus_crispus;open;9;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Cistus;crispus;NA;Cistus crispus;2.87828367274515;2.20627731475972;-0.810390757211889
26;RIOMD;38.284172;-2.595117;Cistus_salviifolius;open;40;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Cistus;salviifolius;NA;Cistus salviifolius;2.14392765532141;2.24568857373749;0.773409971997333
26;RIOMD;38.284172;-2.595117;Crataegus_monogyna;open;325;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Crataegus;monogyna;NA;Crataegus monogyna;1.70023470568995;-1.47772127067639;0.687404739904695
26;RIOMD;38.284172;-2.595117;Cytisus_scoparius;open;46;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Cytisus;scoparius;NA;Cytisus scoparius;1.71385375770482;-1.44319777508768;0.551394896939596
26;RIOMD;38.284172;-2.595117;Daphne_laureola;open;9;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Daphne;laureola;NA;Daphne laureola;1.46545763286688;-1.24189350334148;0.721764595095202
26;RIOMD;38.284172;-2.595117;Ilex_aquifolium;open;0;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Ilex;aquifolium;NA;Ilex aquifolium;1.73983858839903;-1.42093713498807;0.437670437630159
26;RIOMD;38.284172;-2.595117;Juniperus_communis;open;1;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Juniperus;communis;NA;Juniperus communis;5.01546933426366;-3.78563191635949;4.31399758035396
26;RIOMD;38.284172;-2.595117;Lonicera_implexa;open;21;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Lonicera;implexa;NA;Lonicera implexa;1.39066221227014;0.777011162261585;-0.0406863319820898
26;RIOMD;38.284172;-2.595117;Pinus_nigra;open;838;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Pinus;nigra;NA;Pinus nigra;0.292915559531349;0.0522095804589053;1.47574275347418
26;RIOMD;38.284172;-2.595117;Prunus_spinosa;open;141;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Prunus;spinosa;NA;Prunus spinosa;1.73928112475119;-1.48902011335612;0.599422435151483
26;RIOMD;38.284172;-2.595117;Quercus_faginea;open;142;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Quercus;faginea;NA;Quercus faginea;0.0427591434795698;0.113548816102121;1.2274950137302
26;RIOMD;38.284172;-2.595117;Quercus_ilex;open;157;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Quercus;ilex;NA;Quercus ilex;1.32506700751098;-0.725491605996879;0.197867871822334
26;RIOMD;38.284172;-2.595117;Quercus_pyrenaica;open;51;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Quercus;pyrenaica;NA;Quercus pyrenaica;1.68984544058002;-1.14469178311763;0.104715409147598
26;RIOMD;38.284172;-2.595117;Rhamnus_saxatilis;open;1;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Rhamnus;saxatilis;NA;Rhamnus saxatilis;0.101111501059811;0.0787679344634959;1.27475814285926
26;RIOMD;38.284172;-2.595117;Rosa_canina;open;69;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Rosa;canina;NA;Rosa canina;1.88887117633106;-1.56443120156289;2.00297718726109
26;RIOMD;38.284172;-2.595117;Sorbus_torminalis;open;6;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Sorbus;torminalis;NA;Sorbus torminalis;1.60419784056285;-1.36461719168144;0.652588252812964
26;RIOMD;38.284172;-2.595117;Thymus_zygis;open;1;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Thymus;zygis;NA;Thymus zygis;1.27307180675498;1.0644214371423;2.07729695949509
26;RIOMD;38.284172;-2.595117;Viburnum_lantana;open;14;38.36;61.64;Rio Madera (Ja<e9>n);0.144150395768278;1.19763052523563;-1.77349565626146;Viburnum;lantana;NA;Viburnum lantana;1.51554950825229;-1.30960401534153;0.769275037185654
