species;variable;perc_95;position
Erinacea anthyllis;bio06;-4.00363167031958;end
Erinacea anthyllis;bio07;253.001334687496;start
Erinacea anthyllis;bio07;255.376232658605;end
Erinacea anthyllis;bio08;135.001152797536;start
Erinacea anthyllis;bio08;138.234060833574;end
Erinacea anthyllis;bio09;184.418655002197;start
Erinacea anthyllis;bio09;186.169893650888;end
Erinacea anthyllis;bio09;199.002499547181;start
Erinacea anthyllis;bio09;199.716239668706;end
Erinacea anthyllis;bio10;194.743464331548;start
Erinacea anthyllis;bio10;194.999155925543;end
Erinacea anthyllis;bio10;205.682803027993;start
Erinacea anthyllis;bio10;207.297921596732;end
Erinacea anthyllis;bio11;34.002426685104;start
Erinacea anthyllis;bio11;36.1152674297905;end
Erinacea anthyllis;bio12;473.333223540929;start
Erinacea anthyllis;bio12;484.978733468765;end
Erinacea anthyllis;bio13;67.0010466708348;start
Erinacea anthyllis;bio13;69.2313584408303;end
Erinacea anthyllis;bio14;5.00136648964053;start
Erinacea anthyllis;bio14;5.79467998652493;end
Erinacea anthyllis;bio15;36.0001741452123;start
Erinacea anthyllis;bio15;36.1759276021573;end
Erinacea anthyllis;bio16;185.010692170143;start
Erinacea anthyllis;bio16;190.043978567599;end
Erinacea anthyllis;bio17;20.0041404109116;start
Erinacea anthyllis;bio17;22.7816511794683;end
Erinacea anthyllis;bio18;20.0045172995174;start
Erinacea anthyllis;bio18;22.2493748114225;end
Erinacea anthyllis;bio19;96.0025309196288;start
Erinacea anthyllis;bio19;101.804323804395;end
Fraxinus angustifolia;bio01;118.003628633312;start
Fraxinus angustifolia;bio01;120.328099423656;end
Fraxinus angustifolia;bio02;74.0001925429967;start
Fraxinus angustifolia;bio02;75.0265498931985;end
Fraxinus angustifolia;bio03;325.197157499361;start
Fraxinus angustifolia;bio03;327.998993608118;end
Fraxinus angustifolia;bio04;5710.50965730049;start
Fraxinus angustifolia;bio04;5778.93204717905;end
Fraxinus angustifolia;bio05;267.270034309318;start
Fraxinus angustifolia;bio05;270.996681554548;end
Fraxinus angustifolia;bio06;19.004528486885;start
Fraxinus angustifolia;bio06;21.5253161810861;end
Fraxinus angustifolia;bio07;229.990982693942;start
Fraxinus angustifolia;bio07;232.997011090141;end
Fraxinus angustifolia;bio08;89.3273307228416;start
Fraxinus angustifolia;bio08;92.9980669354971;end
Fraxinus angustifolia;bio09;222.004328672566;start
Fraxinus angustifolia;bio09;226.103093450873;end
Fraxinus angustifolia;bio10;196.033207339464;start
Fraxinus angustifolia;bio10;199.336663063676;end
Fraxinus angustifolia;bio10;211.123744285616;start
Fraxinus angustifolia;bio10;211.996251694503;end
Fraxinus angustifolia;bio11;52.0011611130088;start
Fraxinus angustifolia;bio11;54.4690997280763;end
Fraxinus angustifolia;bio12;628.322572738432;start
Fraxinus angustifolia;bio12;651.970463120641;end
Fraxinus angustifolia;bio13;89.2922004891596;start
Fraxinus angustifolia;bio13;91.9996920079395;end
Fraxinus angustifolia;bio14;4.00234023452733;start
Fraxinus angustifolia;bio14;4.94041834998627;end
Fraxinus angustifolia;bio15;12.7173633986171;start
Fraxinus angustifolia;bio15;13.9985975729175;end
Fraxinus angustifolia;bio16;220.005441231548;start
Fraxinus angustifolia;bio16;222.910476556631;end
Fraxinus angustifolia;bio16;259.024052950802;start
Fraxinus angustifolia;bio16;266.77081381769;end
Fraxinus angustifolia;bio17;12.7263347959398;start
Fraxinus angustifolia;bio17;15.9985219023776;end
Fraxinus angustifolia;bio18;12.7846613884433;start
Fraxinus angustifolia;bio18;15.9985899280696;end
Fraxinus angustifolia;bio19;187.007485457467;start
Fraxinus angustifolia;bio19;194.510774308149;end
Fumana ericoides;bio01;135.003751993483;start
Fumana ericoides;bio01;137.473140569174;end
Fumana ericoides;bio02;79.8377263707998;start
Fumana ericoides;bio02;80.9976030860261;end
Fumana ericoides;bio03;335.0031471573;start
Fumana ericoides;bio03;337.843231062014;end
Fumana ericoides;bio04;5739.09370318563;start
Fumana ericoides;bio04;5783.93544502978;end
Fumana ericoides;bio05;275.001119182976;start
Fumana ericoides;bio05;278.760028641687;end
Fumana ericoides;bio06;19.2226849751458;start
Fumana ericoides;bio06;22.9988310833119;end
Fumana ericoides;bio07;250.000093239363;start
Fumana ericoides;bio07;253.675711164489;end
Fumana ericoides;bio08;172.005839017148;start
Fumana ericoides;bio08;177.163810320558;end
Fumana ericoides;bio09;224.914556396356;start
Fumana ericoides;bio09;227.99560301702;end
Fumana ericoides;bio10;231.002087391791;start
Fumana ericoides;bio10;234.563266677923;end
Fumana ericoides;bio11;56.0033579490026;start
Fumana ericoides;bio11;58.1826812573086;end
Fumana ericoides;bio12;438.723202277094;start
Fumana ericoides;bio12;459.854062217305;end
Fumana ericoides;bio13;80.7188774480622;start
Fumana ericoides;bio13;83.9986509180028;end
Fumana ericoides;bio14;4.00185413570457;start
Fumana ericoides;bio14;5.63232125313077;end
Fumana ericoides;bio15;35.9099953619061;start
Fumana ericoides;bio15;36.9992314780275;end
Fumana ericoides;bio16;140.380814233153;start
Fumana ericoides;bio16;149.754681652055;end
Fumana ericoides;bio16;226.000390657769;start
Fumana ericoides;bio16;227.993260109031;end
Fumana ericoides;bio17;16.4392961152982;start
Fumana ericoides;bio17;21.9978260209638;end
Fumana ericoides;bio18;16.1102002629703;start
Fumana ericoides;bio18;22.3585693279852;end
Fumana ericoides;bio19;88.1700224997954;start
Fumana ericoides;bio19;94.9930692450449;end
Fumana laevipes;bio01;169.001417575491;start
Fumana laevipes;bio01;171.590334741074;end
Fumana laevipes;bio02;74.0287283077213;start
Fumana laevipes;bio02;76.9985557997351;end
Fumana laevipes;bio03;330.81232597474;start
Fumana laevipes;bio03;334.987331211722;end
Fumana laevipes;bio04;5593.04102612322;start
Fumana laevipes;bio04;5621.45906814952;end
Fumana laevipes;bio05;289.851006764075;start
Fumana laevipes;bio05;291.997759813789;end
Fumana laevipes;bio06;58.0054934479095;start
Fumana laevipes;bio06;60.3240534055319;end
Fumana laevipes;bio07;239.001083260639;start
Fumana laevipes;bio07;242.537374814384;end
Fumana laevipes;bio08;191.001140538716;start
Fumana laevipes;bio08;193.024948709494;end
Fumana laevipes;bio09;244.90689440046;start
Fumana laevipes;bio09;245.996500582023;end
Fumana laevipes;bio10;254.603559757122;start
Fumana laevipes;bio10;255.999887044401;end
Fumana laevipes;bio11;96.4773738271098;start
Fumana laevipes;bio11;98.9953874754285;end
Fumana laevipes;bio12;480.007431826545;start
Fumana laevipes;bio12;492.293380614454;end
Fumana laevipes;bio13;77.000815427755;start
Fumana laevipes;bio13;79.9428107977076;end
Fumana laevipes;bio14;11.768768193809;start
Fumana laevipes;bio14;11.9990893212457;end
Fumana laevipes;bio15;41.0009489539943;start
Fumana laevipes;bio15;41.6853112681969;end
Fumana laevipes;bio16;213.011550574254;start
Fumana laevipes;bio16;221.914270319436;end
Fumana laevipes;bio17;51.6579144228835;start
Fumana laevipes;bio17;52.9993839377111;end
Fumana laevipes;bio18;12.9921466324717;start
Fumana laevipes;bio18;12.997148357489;end
Fumana laevipes;bio18;55.1066712783322;start
Fumana laevipes;bio18;56.5071542831827;end
Fumana laevipes;bio19;103.001508090277;start
Fumana laevipes;bio19;107.678232301852;end
Fumana procumbens;bio01;110.395593700633;start
Fumana procumbens;bio01;112.999197774773;end
Fumana procumbens;bio02;73.6088494142394;start
Fumana procumbens;bio02;73.999599328959;end
Fumana procumbens;bio03;294.577700630669;start
Fumana procumbens;bio03;295.996459164651;end
Fumana procumbens;bio04;6418.0997189454;start
Fumana procumbens;bio04;6461.14604943294;end
Fumana procumbens;bio05;247.64957843529;start
Fumana procumbens;bio05;249.999494452139;end
Fumana procumbens;bio06;4.00198942288188;start
Fumana procumbens;bio06;6.10746199371155;end
Fumana procumbens;bio07;270.104833804736;start
Fumana procumbens;bio07;271.998857219817;end
Fumana procumbens;bio08;58.0004288493649;start
Fumana procumbens;bio08;62.8894370345772;end
Fumana procumbens;bio09;198.610621271044;start
Fumana procumbens;bio09;201.99254163614;end
Fumana procumbens;bio10;194.686906256342;start
Fumana procumbens;bio10;196.996455588353;end
Fumana procumbens;bio11;36.312529517352;start
Fumana procumbens;bio11;38.9994745518253;end
Fumana procumbens;bio12;721.711216073737;start
Fumana procumbens;bio12;744.963473710938;end
Fumana procumbens;bio13;74.4225683541961;start
Fumana procumbens;bio13;76.9980512722175;end
Fumana procumbens;bio14;46.1729195851315;start
Fumana procumbens;bio14;48.9988897182169;end
Fumana procumbens;bio15;11.5767793193569;start
Fumana procumbens;bio15;11.998221279851;end
Fumana procumbens;bio16;215.011877001884;start
Fumana procumbens;bio16;224.423997541908;end
Fumana procumbens;bio17;145.834888388828;start
Fumana procumbens;bio17;151.995852420981;end
Fumana procumbens;bio18;160.046495089677;start
Fumana procumbens;bio18;168.990100677522;end
Fumana procumbens;bio19;185.529514766855;start
Fumana procumbens;bio19;192.998477750447;end
Fumana thymifolia;bio01;150.000019418134;start
Fumana thymifolia;bio01;152.559277689527;end
Fumana thymifolia;bio02;94.0003369679953;start
Fumana thymifolia;bio02;95.2656448392802;end
Fumana thymifolia;bio03;337.203601596098;start
Fumana thymifolia;bio03;339.992928353412;end
Fumana thymifolia;bio04;5704.09897908352;start
Fumana thymifolia;bio04;5759.99892637711;end
Fumana thymifolia;bio05;294.025081286096;start
Fumana thymifolia;bio05;297.120201533551;end
Fumana thymifolia;bio06;22.0028521140518;start
Fumana thymifolia;bio06;25.9913293240725;end
Fumana thymifolia;bio07;270.517297532227;start
Fumana thymifolia;bio07;274.999023666643;end
Fumana thymifolia;bio08;171.294341360913;start
Fumana thymifolia;bio08;176.993977519017;end
Fumana thymifolia;bio09;231.190798517206;start
Fumana thymifolia;bio09;234.994829052857;end
Fumana thymifolia;bio10;241.001090151446;start
Fumana thymifolia;bio10;243.359172309192;end
Fumana thymifolia;bio11;67.0005374455784;start
Fumana thymifolia;bio11;70.7609505086326;end
Fumana thymifolia;bio12;454.025848870706;start
Fumana thymifolia;bio12;474.495509463938;end
Fumana thymifolia;bio13;79.8116824015821;start
Fumana thymifolia;bio13;82.9970850508195;end
Fumana thymifolia;bio14;4.00158450581729;start
Fumana thymifolia;bio14;4.00635608278939;end
Fumana thymifolia;bio15;36.5329897776196;start
Fumana thymifolia;bio15;37.9975931841304;end
Fumana thymifolia;bio16;221.393295097324;start
Fumana thymifolia;bio16;230.988432730425;end
Fumana thymifolia;bio17;13.2603746882715;start
Fumana thymifolia;bio17;15.9986355074176;end
Fumana thymifolia;bio18;13.220555561978;start
Fumana thymifolia;bio18;15.9977658301376;end
Fumana thymifolia;bio19;93.5773010267942;start
Fumana thymifolia;bio19;99.9916935007385;end
Genista cinerea;bio01;105.947513461187;start
Genista cinerea;bio01;108.999645215868;end
Genista cinerea;bio02;82.001630257197;start
Genista cinerea;bio02;82.6472076430425;end
Genista cinerea;bio03;300.570284127353;start
Genista cinerea;bio03;301.999671437988;end
Genista cinerea;bio04;6442.03566156261;start
Genista cinerea;bio04;6468.95779159311;end
Genista cinerea;bio05;247.864699605719;start
Genista cinerea;bio05;250.99995008099;end
Genista cinerea;bio06;-13.9995606856632;start
Genista cinerea;bio06;-10.7719550159123;end
Genista cinerea;bio07;272.003653597221;start
Genista cinerea;bio07;273.173495482027;end
Genista cinerea;bio08;75.0014308585771;start
Genista cinerea;bio08;78.2923666383648;end
Genista cinerea;bio09;188.000034031602;start
Genista cinerea;bio09;192.398353316786;end
Genista cinerea;bio10;194.001022774718;start
Genista cinerea;bio10;197.341512781347;end
Genista cinerea;bio11;27.7172676926974;start
Genista cinerea;bio11;30.9959998556584;end
Genista cinerea;bio12;761.020099042257;start
Genista cinerea;bio12;791.007486211915;end
Genista cinerea;bio13;93.8961353513022;start
Genista cinerea;bio13;95.9999071163283;end
Genista cinerea;bio14;4.00194435284235;start
Genista cinerea;bio14;4.20123296968711;end
Genista cinerea;bio15;24.4946685790152;start
Genista cinerea;bio15;24.9991131122014;end
Genista cinerea;bio16;265.002221857737;start
Genista cinerea;bio16;273.688548114072;end
Genista cinerea;bio17;15.855249350508;start
Genista cinerea;bio17;16.9925867332442;end
Genista cinerea;bio18;15.9591125748083;start
Genista cinerea;bio18;16.9981043264735;end
Genista cinerea;bio19;190.550630820097;start
Genista cinerea;bio19;197.051407023618;end
Genista scorpius;bio01;130.896074432635;start
Genista scorpius;bio01;132.998273034083;end
Genista scorpius;bio02;94.0012468080717;start
Genista scorpius;bio02;94.5393531241293;end
Genista scorpius;bio03;336.682902998451;start
Genista scorpius;bio03;337.998605978318;end
Genista scorpius;bio04;5813.19324629371;start
Genista scorpius;bio04;5862.9633662594;end
Genista scorpius;bio05;273.338769209807;start
Genista scorpius;bio05;275.994107015432;end
Genista scorpius;bio06;5.08421855598397;start
Genista scorpius;bio06;7.99522439190633;end
Genista scorpius;bio07;266.787530310015;start
Genista scorpius;bio07;268.998799469886;end
Genista scorpius;bio08;162.002781954578;start
Genista scorpius;bio08;167.948731307042;end
Genista scorpius;bio09;220.800794955138;start
Genista scorpius;bio09;223.99848376364;end
Genista scorpius;bio10;225.002430488991;start
Genista scorpius;bio10;227.73173841596;end
Genista scorpius;bio11;49.4350348930802;start
Genista scorpius;bio11;51.99508208168;end
Genista scorpius;bio12;456.009956597693;start
Genista scorpius;bio12;477.108980962869;end
Genista scorpius;bio13;60.6250605820205;start
Genista scorpius;bio13;62.9976965733046;end
Genista scorpius;bio14;16.5800912826262;start
Genista scorpius;bio14;17.9990082860365;end
Genista scorpius;bio15;27.7962996857588;start
Genista scorpius;bio15;27.9981434394624;end
Genista scorpius;bio16;171.123794117883;start
Genista scorpius;bio16;178.990754811057;end
Genista scorpius;bio17;65.0054131229172;start
Genista scorpius;bio17;68.2746529409627;end
Genista scorpius;bio18;67.0051263411025;start
Genista scorpius;bio18;72.0825214942926;end
Genista scorpius;bio19;94.0127996174843;start
Genista scorpius;bio19;101.525947722687;end
Genista umbellata;bio01;160.993039789287;start
Genista umbellata;bio01;163.996712058767;end
Genista umbellata;bio02;96.0011441996013;start
Genista umbellata;bio02;96.5377569958238;end
Genista umbellata;bio03;343.00263953849;start
Genista umbellata;bio03;344.950983493811;end
Genista umbellata;bio04;5956.06190555083;start
Genista umbellata;bio04;5975.81674114172;end
Genista umbellata;bio05;311.001555571504;start
Genista umbellata;bio05;313.298748681412;end
Genista umbellata;bio06;27.7099984335264;start
Genista umbellata;bio06;30.9948111357794;end
Genista umbellata;bio07;273.411259951443;start
Genista umbellata;bio07;274.99821760336;end
Genista umbellata;bio08;96.7870741138393;start
Genista umbellata;bio08;99.9958080313733;end
Genista umbellata;bio09;254.746993964658;start
Genista umbellata;bio09;256.999574247605;end
Genista umbellata;bio10;256.002464404415;start
Genista umbellata;bio10;259.261042113551;end
Genista umbellata;bio11;79.6187440467898;start
Genista umbellata;bio11;82.9987734536875;end
Genista umbellata;bio12;549.006439085559;start
Genista umbellata;bio12;565.501995634916;end
Genista umbellata;bio13;83.0002144760803;start
Genista umbellata;bio13;85.2659465791208;end
Genista umbellata;bio14;2.84420588411768;start
Genista umbellata;bio14;3.00031300626013;end
Genista umbellata;bio15;54.336118011157;start
Genista umbellata;bio15;55.4029511132358;end
Genista umbellata;bio16;229.993134764684;start
Genista umbellata;bio16;238.991055151007;end
Genista umbellata;bio17;15.9408543991649;start
Genista umbellata;bio17;15.9994685209018;end
Genista umbellata;bio18;15.9429938598772;start
Genista umbellata;bio18;15.9987549750995;end
Genista umbellata;bio19;236.177485853689;start
Genista umbellata;bio19;244.996079665643;end
Genista versicolor;bio01;136.003100671366;start
Genista versicolor;bio01;139.736126531588;end
Genista versicolor;bio02;97.3371724375238;start
Genista versicolor;bio02;97.9988408080506;end
Genista versicolor;bio03;342.961694754462;start
Genista versicolor;bio03;343.998057844527;end
Genista versicolor;bio04;5985.07901430426;start
Genista versicolor;bio04;6011.99332487008;end
Genista versicolor;bio05;292.829252341988;start
Genista versicolor;bio05;295.999169604209;end
Genista versicolor;bio06;8.45979414335346;start
Genista versicolor;bio06;10.9985149947977;end
Genista versicolor;bio07;282.896935261624;start
Genista versicolor;bio07;282.999516193012;end
Genista versicolor;bio08;153.810719481388;start
Genista versicolor;bio08;156.997071749066;end
Genista versicolor;bio09;228.545287315823;start
Genista versicolor;bio09;232.995751109374;end
Genista versicolor;bio10;227.04320742368;start
Genista versicolor;bio10;230.996536497061;end
Genista versicolor;bio11;53.0026211577203;start
Genista versicolor;bio11;55.089770374153;end
Genista versicolor;bio12;490.01687906379;start
Genista versicolor;bio12;498.336937692065;end
Genista versicolor;bio13;63.9898686062691;start
Genista versicolor;bio13;64.997473962144;end
Genista versicolor;bio14;5.00056359178346;start
Genista versicolor;bio14;5.10059684350665;end
Genista versicolor;bio15;48.8860687623494;start
Genista versicolor;bio15;49.9999230856579;end
Genista versicolor;bio16;177.3823171781;start
Genista versicolor;bio16;182.995279012768;end
