community;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;genus;sp;sub_sp;recruit_sp;dist_bio01;dist_bio02;dist_bio03;dist_bio04;dist_bio05;dist_bio06;dist_bio07;dist_bio08;dist_bio09;dist_bio10;dist_bio11;dist_bio12;dist_bio13;dist_bio14;dist_bio15;dist_bio16;dist_bio17;dist_bio18;dist_bio19;centroid_bio01;centroid_bio02;centroid_bio03;centroid_bio04;centroid_bio05;centroid_bio06;centroid_bio07;centroid_bio08;centroid_bio09;centroid_bio10;centroid_bio11;centroid_bio12;centroid_bio13;centroid_bio14;centroid_bio15;centroid_bio16;centroid_bio17;centroid_bio18;centroid_bio19;population_bio01;population_bio02;population_bio03;population_bio04;population_bio05;population_bio06;population_bio07;population_bio08;population_bio09;population_bio10;population_bio11;population_bio12;population_bio13;population_bio14;population_bio15;population_bio16;population_bio17;population_bio18;population_bio19
6;37.102278;-3.024278;Helichrysum_italicum_serotinum;facil;5;45.01;54.99;Sierra Nevada, high-elevation mica schists (Ragua 3)  ;Helichrysum;italicum;serotinum;Helichrysum italicum;-79.931611800074;4.7414003651226;11.614442349779;209.65839213994;-58.848461473893;-83.5054029655429;11.39248514868;-131.523097012205;-73.774128386504;-81.794032025371;-71.0412506396591;93.403329658126;7.0077571448586;-2.38937854291334;14.3550091165619;31.535326410298;-17.6948162528275;-9.3475474880271;121.67144900607;146.931611800074;94.2585996348774;337.385557650221;5784.34160786006;277.848461473893;20.5054029655429;270.60751485132;139.523097012205;230.774128386504;238.794032025371;62.0412506396591;487.596670341874;72.9922428551414;7.38937854291334;38.6449908834381;198.464673589702;36.6948162528275;28.3475474880271;101.32855099393;67;99;349;5994;219;-63;282;8;157;157;-9;581;80;5;53;230;19;19;223
6;37.102278;-3.024278;Genista_versicolor;facil;1;45.01;54.99;Sierra Nevada, high-elevation mica schists (Ragua 3)  ;Genista;versicolor;NA;Genista versicolor;-69.79304645342;1.02030211221479;4.62225983408899;-3.62684375626031;-65.439522947136;-71.9715017656013;-0.960794651392973;-85.2768811872986;-72.699900763188;-68.977572411007;-63.2018904984096;84.804303875353;15.6435200182355;-0.0806671903757401;12.7639903902639;49.119609131604;-0.631923079870699;-0.640408628911999;119.190786267997;136.79304645342;97.9796978877852;344.377740165911;5997.62684375626;284.439522947136;8.97150176560127;282.960794651393;93.2768811872986;229.699900763188;225.977572411007;54.2018904984096;496.195696124647;64.3564799817645;5.08066719037574;40.2360096097361;180.880390868396;19.6319230798707;19.640408628912;103.809213732003;67;99;349;5994;219;-63;282;8;157;157;-9;581;80;5;53;230;19;19;223
7;37.0375;-3.573444;Rosmarinus_officinalis;facil;5;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Rosmarinus;officinalis;NA;Rosmarinus officinalis;-31.79369523615;7.1401810421856;11.964147948273;249.4254188278;-9.31114831490902;-38.7899154666797;5.39362360679797;-115.184387842901;-26.663863473635;-31.900614008383;-27.6107488466523;97.241993665388;27.1851680871288;-2.99274584628362;23.9541422141281;78.477511811188;-10.0965098452787;-7.2059233286816;154.046840582155;142.79369523615;95.8598189578144;338.035852051727;5942.5745811722;280.311148314909;15.7899154666797;288.606376393202;165.184387842901;230.663863473635;235.900614008383;59.6107488466523;530.758006334612;71.8148319128712;6.99274584628362;34.0458577858719;206.522488188812;24.0965098452787;21.2059233286816;108.953159417845;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Thymus_granatensis_granatensis;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Thymus;granatensis;granatensis;Thymus granatensis;-8.560398917195;-1.245737284253;1.635176247701;98.7327340961901;-4.31984285890201;-13.8195739151868;-4.58912990370197;-3.8477799869428;-6.809973362454;-6.90909131712201;-11.7832457299294;28.289639933614;10.5870389095428;0.24056360435304;0.735043357756503;28.880650457141;0.0288183172466994;0.0267375023012004;10.240694072813;119.560398917195;104.245737284253;348.364823752299;6093.26726590381;275.319842858902;-9.18042608481321;298.589129903702;53.8477799869428;210.809973362454;210.909091317122;43.7832457299294;599.710360066386;88.4129610904572;3.75943639564696;57.2649566422435;256.119349542859;13.9711816827533;13.9732624976988;252.759305927187;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Ulex_parviflorus_parviflorus;facil;13;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Ulex;parviflorus;parviflorus;Ulex parviflorus;-41.355784950765;-3.263579984142;1.13616284599902;468.95107129747;-32.22879973082;-58.2190356708511;7.45458324058501;-59.44939290041;-39.896537744989;-41.8321966861;-42.4757728761659;67.805540528452;15.2083105909481;0.43839851290387;1.6377386341682;51.979616706715;0.0262278008160006;-0.0132920062959005;141.160425684301;152.355784950765;106.263579984142;348.863837154001;5723.04892870253;303.22879973082;35.2190356708511;286.545416759415;109.44939290041;243.896537744989;245.8321966861;74.4757728761659;560.194459471548;83.7916894090519;3.56160148709613;56.3622613658318;233.020383293285;13.973772199184;14.0132920062959;121.839574315699;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Cistus_clusii_clusii;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Cistus;clusii;clusii;Cistus clusii;-34.641724745293;7.6791873015087;11.086716100313;97.33030859472;-23.88488380152;-39.1695029265581;14.528463978606;-123.720404505086;-34.084287173856;-38.36755497606;-31.6252633938212;168.998088568383;44.0637758999798;-3.82680033886346;24.4215931381874;132.417930018361;-7.2314135565344;-3.0105244053689;166.881919304489;145.641724745293;95.3208126984913;338.913283899687;6094.66969140528;294.88488380152;16.1695029265581;279.471536021394;173.720404505086;238.084287173856;242.36755497606;63.6252633938212;459.001911431617;54.9362241000202;7.82680033886346;33.5784068618126;152.582069981639;21.2314135565344;17.0105244053689;96.1180806955115;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Argyrolobium_zanonii_zanonii;facil;9;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Argyrolobium;zanonii;zanonii;Argyrolobium zanonii;-20.759170092073;22.2122127474246;44.927289643952;384.00403365042;0.576105617486007;-38.2359616207422;27.000327532177;-110.124322828283;-16.649247813445;-20.530677549513;-22.5913846001827;100.178725813293;10.6059439979336;-9.3300665819022;25.2165411427147;40.307631371625;-47.8313861022826;-51.8592308546854;140.302255034737;131.759170092073;80.7877872525754;305.072710356048;5807.99596634958;270.423894382514;15.2359616207422;266.999672467823;160.124322828283;220.649247813445;224.530677549513;54.5913846001827;527.821274186707;88.3940560020664;13.3300665819022;32.7834588572853;244.692368628375;61.8313861022826;65.8592308546854;122.697744965263;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Coris_monspeliensis_monspeliensis;facil;4;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Coris;monspeliensis;monspeliensis;Coris monspeliensis;-32.421565601532;10.6414383579966;12.960514585278;454.5084585115;-8.99005337142398;-41.1416860794413;42.078320372333;-121.246116064779;-26.764995894289;-32.419795433341;-29.6814648167265;158.644158394408;24.7537179167356;-7.9261833473686;24.3150827336968;85.651989845799;-40.0968773327259;-41.5390067353598;158.567484170155;143.421565601532;92.3585616420034;337.039485414722;5737.4915414885;279.990053371424;18.1416860794413;251.921679627667;171.246116064779;230.764995894289;236.419795433341;61.6814648167265;469.355841605592;74.2462820832644;11.9261833473686;33.6849172663032;199.348010154201;54.0968773327259;55.5390067353598;104.432515829845;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Fumana_ericoides;facil;2;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Fumana;ericoides;NA;Fumana ericoides;-28.383906500321;17.5769472457858;14.36461764301;412.92813698022;-7.94370689100799;-43.7024448306636;38.741376512574;-122.324693826018;-23.40792610863;-28.830524837671;-27.613628147396;172.365285465664;28.0717813936369;-2.40053475499098;23.3439686260353;91.613861163302;-21.6768932638839;-12.544359124174;166.680483858055;139.383906500321;85.4230527542142;335.63538235699;5779.07186301978;278.943706891008;20.7024448306636;255.258623487426;172.324693826018;227.40792610863;232.830524837671;59.613628147396;455.634714534336;70.9282186063631;6.40053475499098;34.6560313739647;193.386138836698;35.6768932638839;26.544359124174;96.3195161419455;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Helianthemum_syriacum;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Helianthemum;syriacum;NA;Helianthemum syriacum;-47.040501204749;11.1428599660748;12.953361727022;548.16195066165;-26.319190725163;-53.2260047485763;43.890310018417;-134.742764986508;-42.34438788579;-47.636765266739;-46.6538662099224;173.962030026054;36.7970344501285;-7.3227616850372;17.218399642715;118.233462188842;-37.4122131169007;-40.2760732941167;163.680530729631;158.040501204749;91.8571400339252;337.046638272978;5643.83804933835;297.319190725163;30.2260047485763;250.109689981583;184.742764986508;246.34438788579;251.636765266739;78.6538662099224;454.037969973946;62.2029655498715;11.3227616850372;40.781600357285;166.766537811158;51.4122131169007;54.2760732941167;99.3194692703687;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Lavandula_lanata;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Lavandula;lanata;NA;Lavandula lanata;-16.45783159138;3.1832119099878;4.56040443627199;166.02097309397;-9.82451903365597;-20.6455577520505;12.445386159808;-18.6061662419021;-15.230852475328;-15.136979764551;-17.9855875655687;60.760517228653;16.7229552480068;0.53817111484995;0.078531162870803;44.770203627911;0.5040660602738;0.454833627733301;33.595056063071;127.45783159138;99.8167880900122;345.439595563728;6025.97902690603;280.824519033656;-2.35444224794951;281.554613840192;68.6061662419021;219.230852475328;219.136979764551;49.9855875655687;567.239482771347;82.2770447519932;3.46182888515005;57.9214688371292;240.229796372089;13.4959339397262;13.5451663722667;229.404943936929;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Polygala_rupestris;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Polygala;rupestris;NA;Polygala rupestris;-44.905759039012;9.9927522041739;12.543163604331;513.14769871766;-21.269879275555;-51.3938240942914;39.769182263571;-128.010462477294;-36.12685107829;-42.149214416112;-44.9540350086805;157.792078499639;29.251849578951;-7.4178138011147;18.3785395303575;95.62785821189;-38.7742199230892;-37.2639265307696;161.92678189225;155.905759039012;93.0072477958261;337.456836395669;5678.85230128234;292.269879275555;28.3938240942914;254.230817736429;178.010462477294;240.12685107829;246.149214416112;76.9540350086805;470.207921500361;69.748150421049;11.4178138011147;39.6214604696425;189.37214178811;52.7742199230892;51.2639265307696;101.07321810775;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Quercus_rotundifolia;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Quercus;rotundifolia;NA;Quercus rotundifolia;-46.853914891864;7.7536292204145;8.206212023224;131.43004359494;-51.575843925493;-40.896342670976;-12.604087746776;-42.8989629078725;-51.221132429279;-50.922023472271;-33.0692254684422;61.168081380578;21.3283049278329;-0.68944354689465;6.3219011949246;62.879060382959;-1.3636984683217;-1.3741533327401;64.395312266396;157.853914891864;95.2463707795855;341.793787976776;6060.56995640506;322.575843925493;17.896342670976;306.604087746776;92.8989629078725;255.221132429279;254.922023472271;65.0692254684422;566.831918619422;77.6716950721671;4.68944354689465;51.6780988050754;222.120939617041;15.3636984683217;15.3741533327401;198.604687733604;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
7;37.0375;-3.573444;Halimium_atriplicifolium_atriplicifolium;facil;0;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;Halimium;atriplicifolium;atriplicifolium;Halimium atriplicifolium;-35.376096767533;4.6537071158541;7.41169103174502;-413.34591155253;-44.081301819396;-39.0563321659229;-13.397593418582;-31.7148437183932;-47.174580924954;-47.563904618546;-30.8679841790436;24.397769668211;11.5760353962251;2.38487094408914;-0.490264977391803;24.661791703464;0.991939635054599;0.9921212561419;17.470873057003;146.376096767533;98.3462928841459;342.588308968255;6605.34591155253;315.081301819396;16.0563321659229;307.397593418582;81.7148437183932;251.174580924954;251.563904618546;62.8679841790436;603.602230331789;87.4239646037749;1.61512905591086;58.4902649773918;260.338208296536;13.0080603649454;13.0078787438581;245.529126942997;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263
8;37.043028;-3.526278;Rosmarinus_officinalis;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;Rosmarinus;officinalis;NA;Rosmarinus officinalis;-43.79369523615;7.1401810421856;13.964147948273;214.4254188278;-23.311148314909;-50.7899154666797;4.39362360679797;-128.184387842901;-39.663863473635;-44.900614008383;-39.6107488466523;107.241993665388;27.1851680871288;-2.99274584628362;23.9541422141281;78.477511811188;-10.0965098452787;-7.2059233286816;156.046840582155;142.79369523615;95.8598189578144;338.035852051727;5942.5745811722;280.311148314909;15.7899154666797;288.606376393202;165.184387842901;230.663863473635;235.900614008383;59.6107488466523;530.758006334612;71.8148319128712;6.99274584628362;34.0458577858719;206.522488188812;24.0965098452787;21.2059233286816;108.953159417845;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265
8;37.043028;-3.526278;Ulex_parviflorus_parviflorus;facil;5;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;Ulex;parviflorus;parviflorus;Ulex parviflorus;-53.355784950765;-3.263579984142;3.13616284599902;433.95107129747;-46.22879973082;-70.2190356708511;6.45458324058501;-72.44939290041;-52.896537744989;-54.8321966861;-54.4757728761659;77.805540528452;15.2083105909481;0.43839851290387;1.6377386341682;51.979616706715;0.0262278008160006;-0.0132920062959005;143.160425684301;152.355784950765;106.263579984142;348.863837154001;5723.04892870253;303.22879973082;35.2190356708511;286.545416759415;109.44939290041;243.896537744989;245.8321966861;74.4757728761659;560.194459471548;83.7916894090519;3.56160148709613;56.3622613658318;233.020383293285;13.973772199184;14.0132920062959;121.839574315699;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265
8;37.043028;-3.526278;Fumana_ericoides;facil;3;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;Fumana;ericoides;NA;Fumana ericoides;-40.383906500321;17.5769472457858;16.36461764301;377.92813698022;-21.943706891008;-55.7024448306636;37.741376512574;-135.324693826018;-36.40792610863;-41.830524837671;-39.613628147396;182.365285465664;28.0717813936369;-2.40053475499098;23.3439686260353;91.613861163302;-21.6768932638839;-12.544359124174;168.680483858055;139.383906500321;85.4230527542142;335.63538235699;5779.07186301978;278.943706891008;20.7024448306636;255.258623487426;172.324693826018;227.40792610863;232.830524837671;59.613628147396;455.634714534336;70.9282186063631;6.40053475499098;34.6560313739647;193.386138836698;35.6768932638839;26.544359124174;96.3195161419455;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265
8;37.043028;-3.526278;Thymus_granatensis_granatensis;facil;4;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;Thymus;granatensis;granatensis;Thymus granatensis;-20.560398917195;-1.245737284253;3.635176247701;63.7327340961901;-18.319842858902;-25.8195739151868;-5.58912990370197;-16.8477799869428;-19.809973362454;-19.909091317122;-23.7832457299294;38.289639933614;10.5870389095428;0.24056360435304;0.735043357756503;28.880650457141;0.0288183172466994;0.0267375023012004;12.240694072813;119.560398917195;104.245737284253;348.364823752299;6093.26726590381;275.319842858902;-9.18042608481321;298.589129903702;53.8477799869428;210.809973362454;210.909091317122;43.7832457299294;599.710360066386;88.4129610904572;3.75943639564696;57.2649566422435;256.119349542859;13.9711816827533;13.9732624976988;252.759305927187;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265
8;37.043028;-3.526278;Coris_monspeliensis_monspeliensis;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;Coris;monspeliensis;monspeliensis;Coris monspeliensis;-44.421565601532;10.6414383579966;14.960514585278;419.5084585115;-22.990053371424;-53.1416860794413;41.078320372333;-134.246116064779;-39.764995894289;-45.419795433341;-41.6814648167265;168.644158394408;24.7537179167356;-7.9261833473686;24.3150827336968;85.651989845799;-40.0968773327259;-41.5390067353598;160.567484170155;143.421565601532;92.3585616420034;337.039485414722;5737.4915414885;279.990053371424;18.1416860794413;251.921679627667;171.246116064779;230.764995894289;236.419795433341;61.6814648167265;469.355841605592;74.2462820832644;11.9261833473686;33.6849172663032;199.348010154201;54.0968773327259;55.5390067353598;104.432515829845;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265
8;37.043028;-3.526278;Cistus_clusii_clusii;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;Cistus;clusii;clusii;Cistus clusii;-46.641724745293;7.6791873015087;13.086716100313;62.33030859472;-37.88488380152;-51.1695029265581;13.528463978606;-136.720404505086;-47.084287173856;-51.36755497606;-43.6252633938212;178.998088568383;44.0637758999798;-3.82680033886346;24.4215931381874;132.417930018361;-7.2314135565344;-3.0105244053689;168.881919304489;145.641724745293;95.3208126984913;338.913283899687;6094.66969140528;294.88488380152;16.1695029265581;279.471536021394;173.720404505086;238.084287173856;242.36755497606;63.6252633938212;459.001911431617;54.9362241000202;7.82680033886346;33.5784068618126;152.582069981639;21.2314135565344;17.0105244053689;96.1180806955115;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265
8;37.043028;-3.526278;Dianthus_brachyanthus;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;Dianthus;brachyanthus;NA;Dianthus brachyanthus;-9.03335370909301;7.4357983155034;14.379625688283;294.89887636636;7.426797292781;-29.7957850648296;11.897720572638;-89.396598382015;-2.085522951667;-6.32382665161401;-15.5449864207645;103.605822003953;26.4543270413291;-17.0118601493761;22.5060966170695;85.464642661628;-60.8703855821345;-67.6654667424442;157.998809363557;108.033353709093;95.5642016844966;337.620374311717;5862.10112363364;249.573202707219;-5.20421493517045;281.102279427362;126.396598382015;193.085522951667;197.323826651614;35.5449864207645;534.394177996047;72.5456729586709;21.0118601493761;35.4939033829305;199.535357338372;74.8703855821345;81.6654667424442;107.001190636443;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265
